subject_id,subject_label,subject_uri,subject_category,relation_id,relation_label,relation_uri,object_id,object_label,object_uri,object_category,reference_id_list
HGNC:7487,MT-TH,NA,biolink:Gene,RO:0002200,0002200,NA,HP:0000726,Dementia,NA,biolink:PhenotypicFeature,NA
HGNC:24525,MMACHC,NA,biolink:Gene,RO:0002200,0002200,NA,HP:0000726,Dementia,NA,biolink:PhenotypicFeature,NA
HGNC:9179,POLG,NA,biolink:Gene,RO:0002200,0002200,NA,HP:0000726,Dementia,NA,biolink:PhenotypicFeature,PMID:10852545
MONDO:0016591,sporadic adult-onset ataxia of unknown etiology,NA,biolink:Disease,RO:0002200,0002200,NA,HP:0000726,Dementia,NA,biolink:PhenotypicFeature,NA
HGNC:13993,PRDM8,NA,biolink:Gene,RO:0002200,0002200,NA,HP:0000726,Dementia,NA,biolink:PhenotypicFeature,NA
MONDO:0957533,megalencephalic leukoencephalopathy with subcortical cysts 3,NA,biolink:Disease,RO:0002200,0002200,NA,HP:0000726,Dementia,NA,biolink:PhenotypicFeature,PMID:37143309
HP:0000726,Dementia,NA,biolink:PhenotypicFeature,biolink:subclass_of,subclass of,NA,HP:0001268,Mental deterioration,NA,biolink:PhenotypicFeature,NA
MONDO:0014004,"basal ganglia calcification, idiopathic, 4",NA,biolink:Disease,RO:0002200,0002200,NA,HP:0000726,Dementia,NA,biolink:PhenotypicFeature,PMID:23255827
MONDO:0016594,superficial siderosis,NA,biolink:Disease,RO:0002200,0002200,NA,HP:0000726,Dementia,NA,biolink:PhenotypicFeature,NA
MONDO:0014640,frontotemporal dementia and/or amyotrophic lateral sclerosis 3,NA,biolink:Disease,RO:0002200,0002200,NA,HP:0002145,Frontotemporal dementia,NA,biolink:PhenotypicFeature,NA
HGNC:2584,CYLD,NA,biolink:Gene,RO:0002200,0002200,NA,HP:0002145,Frontotemporal dementia,NA,biolink:PhenotypicFeature,NA
MONDO:0011562,autosomal dominant Parkinson disease 4,NA,biolink:Disease,RO:0002200,0002200,NA,HP:0000726,Dementia,NA,biolink:PhenotypicFeature,NA
MONDO:0014204,"basal ganglia calcification, idiopathic, 5",NA,biolink:Disease,RO:0002200,0002200,NA,HP:0000726,Dementia,NA,biolink:PhenotypicFeature,PMID:23913003
MONDO:0100212,IFAP syndrome,NA,biolink:Disease,RO:0002200,0002200,NA,HP:0000726,Dementia,NA,biolink:PhenotypicFeature,NA
HGNC:7678,NDP,NA,biolink:Gene,RO:0002200,0002200,NA,HP:0000726,Dementia,NA,biolink:PhenotypicFeature,NA
HGNC:12827,XPR1,NA,biolink:Gene,RO:0002200,0002200,NA,HP:0000726,Dementia,NA,biolink:PhenotypicFeature,NA
MONDO:0008199,late-onset Parkinson disease,NA,biolink:Disease,RO:0002200,0002200,NA,HP:0000726,Dementia,NA,biolink:PhenotypicFeature,NA
HGNC:9449,PRNP,NA,biolink:Gene,RO:0002200,0002200,NA,HP:0000726,Dementia,NA,biolink:PhenotypicFeature,NA
MONDO:0011327,neuronal intranuclear inclusion disease,NA,biolink:Disease,RO:0002200,0002200,NA,HP:0000726,Dementia,NA,biolink:PhenotypicFeature,PMID:27797808
MONDO:0014796,autosomal recessive early-onset Parkinson disease 23,NA,biolink:Disease,RO:0002200,0002200,NA,HP:0000726,Dementia,NA,biolink:PhenotypicFeature,PMID:26942284
HGNC:21576,NHLRC1,NA,biolink:Gene,RO:0002200,0002200,NA,HP:0000726,Dementia,NA,biolink:PhenotypicFeature,PMID:15781812
MONDO:0007334,autosomal dominant popliteal pterygium syndrome,NA,biolink:Disease,RO:0002200,0002200,NA,HP:0000726,Dementia,NA,biolink:PhenotypicFeature,NA
MONDO:0008243,Pick disease,NA,biolink:Disease,RO:0002200,0002200,NA,HP:0002145,Frontotemporal dementia,NA,biolink:PhenotypicFeature,NA
MONDO:0030872,frontotemporal dementia and/or amyotrophic lateral sclerosis 8,NA,biolink:Disease,RO:0002200,0002200,NA,HP:0000726,Dementia,NA,biolink:PhenotypicFeature,PMID:32666117|PMID:23338750
MONDO:0010829,CARASIL syndrome,NA,biolink:Disease,RO:0002200,0002200,NA,HP:0000726,Dementia,NA,biolink:PhenotypicFeature,NA
HGNC:4851,HTT,NA,biolink:Gene,RO:0002200,0002200,NA,HP:0000726,Dementia,NA,biolink:PhenotypicFeature,NA
MONDO:0010044,hereditary spastic paraplegia 15,NA,biolink:Disease,RO:0002200,0002200,NA,HP:0002145,Frontotemporal dementia,NA,biolink:PhenotypicFeature,NA
HGNC:21698,RNF216,NA,biolink:Gene,RO:0002200,0002200,NA,HP:0000726,Dementia,NA,biolink:PhenotypicFeature,PMID:23656588
MONDO:0009897,adult polyglucosan body disease,NA,biolink:Disease,RO:0002200,0002200,NA,HP:0000726,Dementia,NA,biolink:PhenotypicFeature,NA
MONDO:0009054,"autosomal recessive cutis laxa type 2, classic type",NA,biolink:Disease,RO:0002200,0002200,NA,HP:0000726,Dementia,NA,biolink:PhenotypicFeature,NA
MONDO:0013373,dilated cardiomyopathy 1V,NA,biolink:Disease,RO:0002200,0002200,NA,HP:0000726,Dementia,NA,biolink:PhenotypicFeature,PMID:17186461
HGNC:9508,PSEN1,NA,biolink:Gene,RO:0002200,0002200,NA,HP:0000726,Dementia,NA,biolink:PhenotypicFeature,PMID:6524873
MONDO:0011671,Huntington disease-like 2,NA,biolink:Disease,RO:0002200,0002200,NA,HP:0000726,Dementia,NA,biolink:PhenotypicFeature,NA
MONDO:0000914,"cerebral arteriopathy, autosomal dominant, with subcortical infarcts and leukoencephalopathy, type 1",NA,biolink:Disease,RO:0002200,0002200,NA,HP:0000726,Dementia,NA,biolink:PhenotypicFeature,NA
HP:0030219,Semantic dementia,NA,biolink:PhenotypicFeature,biolink:subclass_of,subclass of,NA,HP:0002145,Frontotemporal dementia,NA,biolink:PhenotypicFeature,NA
MONDO:0009839,progressive supranuclear palsy-parkinsonism syndrome,NA,biolink:Disease,RO:0002200,0002200,NA,HP:0000726,Dementia,NA,biolink:PhenotypicFeature,NA
HGNC:14253,CERS1,NA,biolink:Gene,RO:0002200,0002200,NA,HP:0000726,Dementia,NA,biolink:PhenotypicFeature,PMID:24782409
MONDO:0010857,semantic dementia,NA,biolink:Disease,RO:0002200,0002200,NA,HP:0000726,Dementia,NA,biolink:PhenotypicFeature,NA
HGNC:30213,ATP13A2,NA,biolink:Gene,RO:0002200,0002200,NA,HP:0000726,Dementia,NA,biolink:PhenotypicFeature,PMID:16964263
MONDO:0008436,Sneddon syndrome,NA,biolink:Disease,RO:0002200,0002200,NA,HP:0000726,Dementia,NA,biolink:PhenotypicFeature,NA
HGNC:2482,CSTB,NA,biolink:Gene,RO:0002200,0002200,NA,HP:0000726,Dementia,NA,biolink:PhenotypicFeature,PMID:11571333
HGNC:8804,PDGFRB,NA,biolink:Gene,RO:0002200,0002200,NA,HP:0000726,Dementia,NA,biolink:PhenotypicFeature,PMID:23255827
HGNC:7498,MT-TS2,NA,biolink:Gene,RO:0002200,0002200,NA,HP:0000726,Dementia,NA,biolink:PhenotypicFeature,NA
HGNC:3033,ATN1,NA,biolink:Gene,RO:0002200,0002200,NA,HP:0000726,Dementia,NA,biolink:PhenotypicFeature,PMID:31755148
MONDO:0014395,frontotemporal dementia and/or amyotrophic lateral sclerosis 2,NA,biolink:Disease,RO:0002200,0002200,NA,HP:0000727,Frontal lobe dementia,NA,biolink:PhenotypicFeature,NA
HGNC:1591,CCNF,NA,biolink:Gene,RO:0002200,0002200,NA,HP:0002145,Frontotemporal dementia,NA,biolink:PhenotypicFeature,PMID:27080313
HGNC:6174,ITM2B,NA,biolink:Gene,RO:0002200,0002200,NA,HP:0000726,Dementia,NA,biolink:PhenotypicFeature,NA
MONDO:0009830,parkinsonian-pyramidal syndrome,NA,biolink:Disease,RO:0002200,0002200,NA,HP:0000726,Dementia,NA,biolink:PhenotypicFeature,NA
MONDO:0007088,Alzheimer disease type 1,NA,biolink:Disease,RO:0002200,0002200,NA,HP:0000726,Dementia,NA,biolink:PhenotypicFeature,NA
MONDO:0016091,adult Krabbe disease,NA,biolink:Disease,RO:0002200,0002200,NA,HP:0000726,Dementia,NA,biolink:PhenotypicFeature,NA
MONDO:0017947,"ABeta amyloidosis, Italian type",NA,biolink:Disease,RO:0002200,0002200,NA,HP:0000726,Dementia,NA,biolink:PhenotypicFeature,NA
MONDO:0010997,"supranuclear palsy, progressive, 1",NA,biolink:Disease,RO:0002200,0002200,NA,HP:0002439,Frontolimbic dementia,NA,biolink:PhenotypicFeature,NA
HGNC:29478,ROGDI,NA,biolink:Gene,RO:0002200,0002200,NA,HP:0000726,Dementia,NA,biolink:PhenotypicFeature,NA
HGNC:2077,CLN6,NA,biolink:Gene,RO:0002200,0002200,NA,HP:0000726,Dementia,NA,biolink:PhenotypicFeature,PMID:21549341
MONDO:0017279,young-onset Parkinson disease,NA,biolink:Disease,RO:0002200,0002200,NA,HP:0000727,Frontal lobe dementia,NA,biolink:PhenotypicFeature,NA
HGNC:23594,VPS13C,NA,biolink:Gene,RO:0002200,0002200,NA,HP:0000726,Dementia,NA,biolink:PhenotypicFeature,PMID:26942284
MONDO:0011706,Kufor-Rakeb syndrome,NA,biolink:Disease,RO:0002200,0002200,NA,HP:0000726,Dementia,NA,biolink:PhenotypicFeature,NA
MONDO:0060456,"cerebral sclerosis, diffuse, scholz type",NA,biolink:Disease,RO:0002200,0002200,NA,HP:0000726,Dementia,NA,biolink:PhenotypicFeature,NA
MONDO:0009861,phenylketonuria,NA,biolink:Disease,RO:0002200,0002200,NA,HP:0000726,Dementia,NA,biolink:PhenotypicFeature,NA
MONDO:0016562,progressive supranuclear palsy-pure akinesia with gait freezing syndrome,NA,biolink:Disease,RO:0002200,0002200,NA,HP:0000726,Dementia,NA,biolink:PhenotypicFeature,NA
MONDO:0971004,"amyloidosis, hereditary systemic 1",NA,biolink:Disease,RO:0002200,0002200,NA,HP:0000726,Dementia,NA,biolink:PhenotypicFeature,NA
MONDO:0008768,"ceroid lipofuscinosis, neuronal, 6B (Kufs type)",NA,biolink:Disease,RO:0002200,0002200,NA,HP:0000726,Dementia,NA,biolink:PhenotypicFeature,PMID:21549341
HGNC:9179,POLG,NA,biolink:Gene,RO:0002200,0002200,NA,HP:0000726,Dementia,NA,biolink:PhenotypicFeature,NA
MONDO:0012790,amyotrophic lateral sclerosis type 10,NA,biolink:Disease,RO:0002200,0002200,NA,HP:0002145,Frontotemporal dementia,NA,biolink:PhenotypicFeature,NA
MONDO:0010808,fatal familial insomnia,NA,biolink:Disease,RO:0002200,0002200,NA,HP:0000726,Dementia,NA,biolink:PhenotypicFeature,NA
MONDO:0018937,mucopolysaccharidosis type 3,NA,biolink:Disease,RO:0002200,0002200,NA,HP:0000726,Dementia,NA,biolink:PhenotypicFeature,NA
MONDO:0016621,juvenile Huntington disease,NA,biolink:Disease,RO:0002200,0002200,NA,HP:0000726,Dementia,NA,biolink:PhenotypicFeature,NA
MONDO:0000914,"cerebral arteriopathy, autosomal dominant, with subcortical infarcts and leukoencephalopathy, type 1",NA,biolink:Disease,RO:0002200,0002200,NA,HP:0000726,Dementia,NA,biolink:PhenotypicFeature,PMID:10371078|PMID:16864835
HGNC:12407,TUBA4A,NA,biolink:Gene,RO:0002200,0002200,NA,HP:0002145,Frontotemporal dementia,NA,biolink:PhenotypicFeature,PMID:25374358
MONDO:0007739,Huntington disease,NA,biolink:Disease,RO:0002200,0002200,NA,HP:0000726,Dementia,NA,biolink:PhenotypicFeature,NA
HGNC:7497,MT-TS1,NA,biolink:Gene,RO:0002200,0002200,NA,HP:0000726,Dementia,NA,biolink:PhenotypicFeature,NA
MONDO:0008641,retinal vasculopathy with cerebral leukoencephalopathy and systemic manifestations,NA,biolink:Disease,RO:0002200,0002200,NA,HP:0000726,Dementia,NA,biolink:PhenotypicFeature,PMID:17660820
MONDO:0008201,Perry syndrome,NA,biolink:Disease,RO:0002200,0002200,NA,HP:0002145,Frontotemporal dementia,NA,biolink:PhenotypicFeature,NA
MONDO:0044332,childhood-onset benign chorea with striatal involvement,NA,biolink:Disease,RO:0002200,0002200,NA,HP:0000726,Dementia,NA,biolink:PhenotypicFeature,NA
MONDO:0019977,parkinsonism with dementia of Guadeloupe,NA,biolink:Disease,RO:0002200,0002200,NA,HP:0000727,Frontal lobe dementia,NA,biolink:PhenotypicFeature,NA
MONDO:0017276,frontotemporal dementia,NA,biolink:Disease,RO:0002200,0002200,NA,HP:0002145,Frontotemporal dementia,NA,biolink:PhenotypicFeature,NA
MONDO:0011330,spinocerebellar ataxia type 10,NA,biolink:Disease,RO:0002200,0002200,NA,HP:0000726,Dementia,NA,biolink:PhenotypicFeature,NA
HGNC:12666,VCP,NA,biolink:Gene,RO:0002200,0002200,NA,HP:0000726,Dementia,NA,biolink:PhenotypicFeature,PMID:15732117|PMID:16247064
MONDO:0013132,hereditary spastic paraplegia 36,NA,biolink:Disease,RO:0002200,0002200,NA,HP:0000726,Dementia,NA,biolink:PhenotypicFeature,NA
MONDO:0014628,"basal ganglia calcification, idiopathic, 6",NA,biolink:Disease,RO:0002200,0002200,NA,HP:0000726,Dementia,NA,biolink:PhenotypicFeature,NA
MONDO:0011327,neuronal intranuclear inclusion disease,NA,biolink:Disease,RO:0002200,0002200,NA,HP:0000726,Dementia,NA,biolink:PhenotypicFeature,NA
HGNC:4367,GM2A,NA,biolink:Gene,RO:0002200,0002200,NA,HP:0000726,Dementia,NA,biolink:PhenotypicFeature,NA
HGNC:7683,NDUFA1,NA,biolink:Gene,RO:0002200,0002200,NA,HP:0000726,Dementia,NA,biolink:PhenotypicFeature,PMID:19185523
MONDO:0018105,Wolfram syndrome,NA,biolink:Disease,RO:0002200,0002200,NA,HP:0000726,Dementia,NA,biolink:PhenotypicFeature,NA
HGNC:11277,SPTLC1,NA,biolink:Gene,RO:0002200,0002200,NA,HP:0000726,Dementia,NA,biolink:PhenotypicFeature,PMID:34059824
MONDO:0017279,young-onset Parkinson disease,NA,biolink:Disease,RO:0002200,0002200,NA,HP:0000726,Dementia,NA,biolink:PhenotypicFeature,NA
MONDO:0007435,dentatorubral-pallidoluysian atrophy,NA,biolink:Disease,RO:0002200,0002200,NA,HP:0000726,Dementia,NA,biolink:PhenotypicFeature,NA
MONDO:0011439,spinocerebellar ataxia type 12,NA,biolink:Disease,RO:0002200,0002200,NA,HP:0000726,Dementia,NA,biolink:PhenotypicFeature,NA
MONDO:0004976,amyotrophic lateral sclerosis,NA,biolink:Disease,RO:0002200,0002200,NA,HP:0002145,Frontotemporal dementia,NA,biolink:PhenotypicFeature,NA
HGNC:9508,PSEN1,NA,biolink:Gene,RO:0002200,0002200,NA,HP:0000726,Dementia,NA,biolink:PhenotypicFeature,NA
HGNC:6893,MAPT,NA,biolink:Gene,RO:0002200,0002200,NA,HP:0002439,Frontolimbic dementia,NA,biolink:PhenotypicFeature,NA
MONDO:0014531,amyotrophic lateral sclerosis type 22,NA,biolink:Disease,RO:0002200,0002200,NA,HP:0002145,Frontotemporal dementia,NA,biolink:PhenotypicFeature,PMID:25374358
MONDO:0030872,frontotemporal dementia and/or amyotrophic lateral sclerosis 8,NA,biolink:Disease,RO:0002200,0002200,NA,HP:0002145,Frontotemporal dementia,NA,biolink:PhenotypicFeature,PMID:23338750
HGNC:12269,TREX1,NA,biolink:Gene,RO:0002200,0002200,NA,HP:0000726,Dementia,NA,biolink:PhenotypicFeature,PMID:17660820
MONDO:0014641,frontotemporal dementia and/or amyotrophic lateral sclerosis 4,NA,biolink:Disease,RO:0002200,0002200,NA,HP:0002145,Frontotemporal dementia,NA,biolink:PhenotypicFeature,NA
MONDO:0014545,progressive myoclonic epilepsy type 8,NA,biolink:Disease,RO:0002200,0002200,NA,HP:0000726,Dementia,NA,biolink:PhenotypicFeature,PMID:24782409
HP:0002439,Frontolimbic dementia,NA,biolink:PhenotypicFeature,biolink:subclass_of,subclass of,NA,HP:0000726,Dementia,NA,biolink:PhenotypicFeature,NA
MONDO:0011743,Alzheimer disease 4,NA,biolink:Disease,RO:0002200,0002200,NA,HP:0000726,Dementia,NA,biolink:PhenotypicFeature,PMID:12925374
MONDO:0009852,hereditary intrinsic factor deficiency,NA,biolink:Disease,RO:0002200,0002200,NA,HP:0000726,Dementia,NA,biolink:PhenotypicFeature,NA
MONDO:0018637,familial chylomicronemia syndrome,NA,biolink:Disease,RO:0002200,0002200,NA,HP:0000726,Dementia,NA,biolink:PhenotypicFeature,NA
HGNC:6912,MATR3,NA,biolink:Gene,RO:0002200,0002200,NA,HP:0000726,Dementia,NA,biolink:PhenotypicFeature,OMIM:606070
HGNC:24537,CHMP2B,NA,biolink:Gene,RO:0002200,0002200,NA,HP:0002145,Frontotemporal dementia,NA,biolink:PhenotypicFeature,NA
MONDO:0007089,Alzheimer disease 2,NA,biolink:Disease,RO:0002200,0002200,NA,HP:0000726,Dementia,NA,biolink:PhenotypicFeature,NA
MONDO:0009463,"internal carotid arteries, hypoplasia of",NA,biolink:Disease,RO:0002200,0002200,NA,HP:0000726,Dementia,NA,biolink:PhenotypicFeature,NA
MONDO:0000914,"cerebral arteriopathy, autosomal dominant, with subcortical infarcts and leukoencephalopathy, type 1",NA,biolink:Disease,RO:0002200,0002200,NA,HP:0007123,Subcortical dementia,NA,biolink:PhenotypicFeature,NA
MONDO:0017945,ABetaL34V amyloidosis,NA,biolink:Disease,RO:0002200,0002200,NA,HP:0000726,Dementia,NA,biolink:PhenotypicFeature,NA
MONDO:0007104,amyotrophic lateral sclerosis-parkinsonism-dementia complex,NA,biolink:Disease,RO:0002200,0002200,NA,HP:0000726,Dementia,NA,biolink:PhenotypicFeature,NA
HGNC:20,AARS1,NA,biolink:Gene,RO:0002200,0002200,NA,HP:0000726,Dementia,NA,biolink:PhenotypicFeature,PMID:31775912
HGNC:11825,NKX2-1,NA,biolink:Gene,RO:0002200,0002200,NA,HP:0000726,Dementia,NA,biolink:PhenotypicFeature,PMID:12891678
MONDO:0010857,semantic dementia,NA,biolink:Disease,RO:0002200,0002200,NA,HP:0002145,Frontotemporal dementia,NA,biolink:PhenotypicFeature,NA
MONDO:0015484,cysticercosis,NA,biolink:Disease,RO:0002200,0002200,NA,HP:0000726,Dementia,NA,biolink:PhenotypicFeature,NA
HGNC:3775,FMR1,NA,biolink:Gene,RO:0002200,0002200,NA,HP:0000726,Dementia,NA,biolink:PhenotypicFeature,NA
MONDO:0010772,Leber optic atrophy and dystonia,NA,biolink:Disease,RO:0002200,0002200,NA,HP:0000726,Dementia,NA,biolink:PhenotypicFeature,NA
HGNC:4177,GBA1,NA,biolink:Gene,RO:0002200,0002200,NA,HP:0000726,Dementia,NA,biolink:PhenotypicFeature,NA
HGNC:18063,STARD7,NA,biolink:Gene,RO:0002200,0002200,NA,HP:0000726,Dementia,NA,biolink:PhenotypicFeature,PMID:31664034
MONDO:0012391,neuronal ceroid lipofuscinosis 8 northern epilepsy variant,NA,biolink:Disease,RO:0002200,0002200,NA,HP:0000726,Dementia,NA,biolink:PhenotypicFeature,NA
MONDO:0007182,Machado-Joseph disease,NA,biolink:Disease,RO:0002200,0002200,NA,HP:0000726,Dementia,NA,biolink:PhenotypicFeature,NA
HGNC:15894,PANK2,NA,biolink:Gene,RO:0002200,0002200,NA,HP:0000726,Dementia,NA,biolink:PhenotypicFeature,PMID:15911822|OMIM:234200
HGNC:2433,CSF1R,NA,biolink:Gene,RO:0002200,0002200,NA,HP:0000727,Frontal lobe dementia,NA,biolink:PhenotypicFeature,NA
MONDO:0009757,"Niemann-Pick disease, type C1",NA,biolink:Disease,RO:0002200,0002200,NA,HP:0000726,Dementia,NA,biolink:PhenotypicFeature,NA
MONDO:0010789,MELAS syndrome,NA,biolink:Disease,RO:0002200,0002200,NA,HP:0000726,Dementia,NA,biolink:PhenotypicFeature,NA
HGNC:3999,FTL,NA,biolink:Gene,RO:0002200,0002200,NA,HP:0007123,Subcortical dementia,NA,biolink:PhenotypicFeature,NA
MONDO:0019975,pellagra,NA,biolink:Disease,RO:0002200,0002200,NA,HP:0000726,Dementia,NA,biolink:PhenotypicFeature,NA
MONDO:0100156,Imerslund-Grasbeck syndrome type 1,NA,biolink:Disease,RO:0002200,0002200,NA,HP:0000726,Dementia,NA,biolink:PhenotypicFeature,NA
HGNC:6893,MAPT,NA,biolink:Gene,RO:0002200,0002200,NA,HP:0000727,Frontal lobe dementia,NA,biolink:PhenotypicFeature,NA
HGNC:7427,MT-CYB,NA,biolink:Gene,RO:0002200,0002200,NA,HP:0000726,Dementia,NA,biolink:PhenotypicFeature,NA
HGNC:7499,MT-TT,NA,biolink:Gene,RO:0002200,0002200,NA,HP:0000726,Dementia,NA,biolink:PhenotypicFeature,NA
HGNC:2202,COL4A1,NA,biolink:Gene,RO:0002200,0002200,NA,HP:0000726,Dementia,NA,biolink:PhenotypicFeature,PMID:27666438
MONDO:0012241,"progressive external ophthalmoplegia with mitochondrial DNA deletions, autosomal dominant 3",NA,biolink:Disease,RO:0002200,0002200,NA,HP:0000726,Dementia,NA,biolink:PhenotypicFeature,NA
HGNC:2584,CYLD,NA,biolink:Gene,RO:0002200,0002200,NA,HP:0000726,Dementia,NA,biolink:PhenotypicFeature,PMID:32666117|PMID:23338750
HGNC:15559,CHCHD10,NA,biolink:Gene,RO:0002200,0002200,NA,HP:0002145,Frontotemporal dementia,NA,biolink:PhenotypicFeature,PMID:24934289
MONDO:0014975,autosomal recessive spastic paraplegia type 78,NA,biolink:Disease,RO:0002200,0002200,NA,HP:0000726,Dementia,NA,biolink:PhenotypicFeature,NA
MONDO:0010215,xeroderma pigmentosum group F,NA,biolink:Disease,RO:0002200,0002200,NA,HP:0000726,Dementia,NA,biolink:PhenotypicFeature,NA
MONDO:0008767,neuronal ceroid lipofuscinosis 3,NA,biolink:Disease,RO:0002200,0002200,NA,HP:0000726,Dementia,NA,biolink:PhenotypicFeature,NA
MONDO:0008307,"presenile dementia, Kraepelin type",NA,biolink:Disease,RO:0002200,0002200,NA,HP:0000726,Dementia,NA,biolink:PhenotypicFeature,NA
HGNC:21645,CHCHD2,NA,biolink:Gene,RO:0002200,0002200,NA,HP:0000726,Dementia,NA,biolink:PhenotypicFeature,PMID:12244316
MONDO:0007098,ACys amyloidosis,NA,biolink:Disease,RO:0002200,0002200,NA,HP:0000726,Dementia,NA,biolink:PhenotypicFeature,NA
MONDO:0011930,"epilepsy, familial adult myoclonic, 2",NA,biolink:Disease,RO:0002200,0002200,NA,HP:0000726,Dementia,NA,biolink:PhenotypicFeature,PMID:31664034
HGNC:7883,NOTCH3,NA,biolink:Gene,RO:0002200,0002200,NA,HP:0000726,Dementia,NA,biolink:PhenotypicFeature,PMID:10371078|PMID:16864835
HGNC:48,ABCB7,NA,biolink:Gene,RO:0002200,0002200,NA,HP:0000726,Dementia,NA,biolink:PhenotypicFeature,PMID:11118249
HGNC:12666,VCP,NA,biolink:Gene,RO:0002200,0002200,NA,HP:0002145,Frontotemporal dementia,NA,biolink:PhenotypicFeature,NA
MONDO:0017946,"ABeta amyloidosis, Iowa type",NA,biolink:Disease,RO:0002200,0002200,NA,HP:0000726,Dementia,NA,biolink:PhenotypicFeature,NA
MONDO:0015681,childhood disintegrative disorder,NA,biolink:Disease,RO:0002200,0002200,NA,HP:0000726,Dementia,NA,biolink:PhenotypicFeature,NA
MONDO:0010857,semantic dementia,NA,biolink:Disease,RO:0002200,0002200,NA,HP:0000726,Dementia,NA,biolink:PhenotypicFeature,PMID:6524873
HGNC:9039,PLA2G6,NA,biolink:Gene,RO:0002200,0002200,NA,HP:0002145,Frontotemporal dementia,NA,biolink:PhenotypicFeature,NA
MONDO:0011743,Alzheimer disease 4,NA,biolink:Disease,RO:0002200,0002200,NA,HP:0000726,Dementia,NA,biolink:PhenotypicFeature,PMID:30104866
HGNC:9508,PSEN1,NA,biolink:Gene,RO:0002200,0002200,NA,HP:0002145,Frontotemporal dementia,NA,biolink:PhenotypicFeature,NA
HGNC:7462,MT-ND6,NA,biolink:Gene,RO:0002200,0002200,NA,HP:0000726,Dementia,NA,biolink:PhenotypicFeature,NA
MONDO:0010857,semantic dementia,NA,biolink:Disease,RO:0002200,0002200,NA,HP:0000727,Frontal lobe dementia,NA,biolink:PhenotypicFeature,NA
MONDO:0011895,idiopathic hypereosinophilic syndrome,NA,biolink:Disease,RO:0002200,0002200,NA,HP:0000726,Dementia,NA,biolink:PhenotypicFeature,NA
HGNC:15559,CHCHD10,NA,biolink:Gene,RO:0002200,0002200,NA,HP:0000727,Frontal lobe dementia,NA,biolink:PhenotypicFeature,NA
HGNC:8607,PRKN,NA,biolink:Gene,RO:0002200,0002200,NA,HP:0000726,Dementia,NA,biolink:PhenotypicFeature,PMID:16328510
MONDO:0013737,hereditary spastic paraplegia 46,NA,biolink:Disease,RO:0002200,0002200,NA,HP:0000726,Dementia,NA,biolink:PhenotypicFeature,PMID:20593214
MONDO:0011583,"cerebral amyloid angiopathy, APP-related",NA,biolink:Disease,RO:0002200,0002200,NA,HP:0000726,Dementia,NA,biolink:PhenotypicFeature,PMID:16178030
MONDO:0009568,mast syndrome,NA,biolink:Disease,RO:0002200,0002200,NA,HP:0000726,Dementia,NA,biolink:PhenotypicFeature,NA
HGNC:12405,TTR,NA,biolink:Gene,RO:0002200,0002200,NA,HP:0000726,Dementia,NA,biolink:PhenotypicFeature,NA
HGNC:12449,TYROBP,NA,biolink:Gene,RO:0002200,0002200,NA,HP:0000727,Frontal lobe dementia,NA,biolink:PhenotypicFeature,NA
MONDO:0010820,autosomal recessive juvenile Parkinson disease 2,NA,biolink:Disease,RO:0002200,0002200,NA,HP:0000726,Dementia,NA,biolink:PhenotypicFeature,PMID:16328510
MONDO:0011835,"sensory ataxic neuropathy, dysarthria, and ophthalmoparesis",NA,biolink:Disease,RO:0002200,0002200,NA,HP:0000726,Dementia,NA,biolink:PhenotypicFeature,PMID:12565911
HGNC:2531,CTSF,NA,biolink:Gene,RO:0002200,0002200,NA,HP:0000726,Dementia,NA,biolink:PhenotypicFeature,PMID:23297359
MONDO:0018696,corticobasal syndrome,NA,biolink:Disease,RO:0002200,0002200,NA,HP:0000726,Dementia,NA,biolink:PhenotypicFeature,NA
HGNC:7495,MT-TQ,NA,biolink:Gene,RO:0002200,0002200,NA,HP:0000726,Dementia,NA,biolink:PhenotypicFeature,NA
MONDO:0030885,amyotrophic lateral sclerosis 26 with or without frontotemporal dementia,NA,biolink:Disease,RO:0002200,0002200,NA,HP:0002145,Frontotemporal dementia,NA,biolink:PhenotypicFeature,PMID:28817800
MONDO:0019569,Cockayne syndrome type 1,NA,biolink:Disease,RO:0002200,0002200,NA,HP:0000726,Dementia,NA,biolink:PhenotypicFeature,NA
HGNC:7421,MT-CO2,NA,biolink:Gene,RO:0002200,0002200,NA,HP:0000726,Dementia,NA,biolink:PhenotypicFeature,NA
MONDO:0020527,ectopic Cushing syndrome,NA,biolink:Disease,RO:0002200,0002200,NA,HP:0000726,Dementia,NA,biolink:PhenotypicFeature,NA
MONDO:0015140,early-onset autosomal dominant Alzheimer disease,NA,biolink:Disease,RO:0002200,0002200,NA,HP:0000726,Dementia,NA,biolink:PhenotypicFeature,NA
MONDO:0007105,frontotemporal dementia and/or amyotrophic lateral sclerosis 1,NA,biolink:Disease,RO:0002200,0002200,NA,HP:0000726,Dementia,NA,biolink:PhenotypicFeature,NA
MONDO:0011412,familial encephalopathy with neuroserpin inclusion bodies,NA,biolink:Disease,RO:0002200,0002200,NA,HP:0000726,Dementia,NA,biolink:PhenotypicFeature,NA
MONDO:0010200,Wilson disease,NA,biolink:Disease,RO:0002200,0002200,NA,HP:0000726,Dementia,NA,biolink:PhenotypicFeature,NA
